AREAKEY,STATE,Xcoord1,Ycoord1,Xcoord2,Ycoord2
23029,23,2024751.0113003913,2767464.9398832857,2224285.5393089848,2768214.0462698597
23031,23,1971546.7520503593,2808337.792153172,2019153.1440859798,2780539.612143737
24001,24,1751615.086238975,1871247.57791004,1695956.6159932653,1996267.82458544
24003,24,1614237.8679026288,1982447.953662369,1547171.9127881601,1981628.8019680602
24005,24,1595823.6260988822,2007578.7645443599,1678466.581579105,2002908.1707144494
24009,24,1639853.0772897112,1948119.0143767907,1696254.4637695493,1846184.9769033035
24011,24,1408525.5442515174,1939257.1802029372,1458335.7188908267,1986961.016120479
24013,24,1733290.7041263555,1918604.8316696503,1659519.824339488,1883491.0905322654
24015,24,1698548.5755733093,1946977.7122863473,1645619.8998302626,1929109.3169183903
24017,24,1582197.655132969,1960560.201216554,1653216.423544412,1882433.9513945577
24019,24,1673428.7205620562,2017581.9264789086,1675603.1919972887,2018387.2372070113
24021,24,1779615.1801066273,1860481.392709017,1418442.746063632,1937295.5776274689
24023,24,1696038.171326028,1855687.7019637164,1621115.0742514457,2007373.7880729013
24025,24,1656675.2178444841,2020056.4998169504,1748199.8838911622,1872915.952810518
24027,24,1739486.1162675363,1858289.0230670776,1738796.917543319,1881439.2414528993
24029,24,1627911.242757877,1929106.9442932613,1626948.3526427886,1953774.5386547719
24031,24,1483278.0501477101,1976238.4544382272,1693789.566751569,1889528.3828153107
24033,24,1600928.487584591,1941872.4203870313,1633741.2653055966,1900989.8440459622
24035,24,1642091.4027094548,1916289.8832732523,1521239.7563145668,1989385.9842403024
24037,24,1587904.272439856,2008840.0990112226,1607478.9457337835,1959058.4348398675
24039,24,1715658.592120855,1957830.781711211,1476986.5371407936,1974383.9279198947
24041,24,1649774.6167870176,1941835.5785722972,1716332.889452595,1975705.9825688256
24043,24,1593840.4560025167,1968571.8530969336,1706346.8219169271,1862396.2817831968
24045,24,1616845.107088731,1893218.7025343324,1595728.9123569266,1973432.008019203
24047,24,1711336.1907156594,2006250.2263456061,1451343.8891955442,1979796.8869217243
24510,24,1646733.3531108354,1957099.859138404,1448022.6131392631,1973800.1972407792
25001,25,1986573.9975126963,2370428.353474778,2117631.3230889807,2378049.8668063283
25003,25,1979558.3737673576,2435884.864125596,2035507.936388395,2406288.222593313
25005,25,2013705.669521912,2380507.730953653,1851975.9241406524,2350348.737448188
25007,25,1886889.8575120233,2411872.482906846,1951343.6861560147,2402180.2142139305
25009,25,2001357.7190404523,2426789.3650436494,2022328.7792741458,2387776.650059627
25011,25,1883278.5922462963,2370264.644532676,1912229.9381321175,2419638.9591647056
25013,25,2049130.6026413762,2381068.745191575,1855778.816445651,2411636.5321398233
25015,25,2109788.7234348515,2337575.155280078,1837476.7558965243,2400950.4665313214
25017,25,1913141.8764533722,2408490.895664363,1879293.962388479,2384524.3522428963
25019,25,2119802.6265359307,2371485.8464176296,2080576.9166748263,2320594.3638605503
25021,25,2093002.6857152497,2338118.448922189,1921081.0963124442,2427095.4889920773
25023,25,2002204.0782720111,2462803.0567507753,1969595.30300584,2391102.267765053
25025,25,2007344.4207851067,2438504.4473846345,2087204.7291528194,2341004.1892553014
25027,25,1906056.46781007,2367059.9522239063,2041853.0648771413,2355633.0889431294
26001,26,784557.1619755822,2637874.9803968766,527600.0449738591,2726879.6921373145
26003,26,1037669.1344908156,2291214.5935131847,991914.5575347161,2453731.7594753345
26005,26,1063895.8513404676,2238725.896700392,843312.7030765469,2339695.866444998
26007,26,891507.0221913331,2150944.3461098857,825654.6065942576,2420677.2065684632
26009,26,931656.6046020675,2391534.988034074,904932.4366337159,2616164.10191519
26011,26,770496.2229978871,2665251.3553901655,857037.3416238574,2647086.387152732
26013,26,945553.1556154934,2216221.56129323,917622.0052052662,2320419.646621112
26015,26,863420.1422961666,2490755.9699768196,775310.69649437,2517710.12139811
26017,26,704917.6067859994,2546574.951294686,891727.9910675946,2198303.155065494
26019,26,791941.3906209473,2362157.721031408,916955.9324572785,2420156.5073264125
26021,26,1071995.493866371,2326101.149883111,801650.673945226,2612001.825453871
26023,26,927376.8542797265,2435813.31148116,957271.9095803977,2322865.141373481
26025,26,952526.1271882816,2163046.6748135653,893760.2640646884,2188369.8277666015
26027,26,696104.3150776392,2522511.324933267,926107.5350007548,2265587.4926788956
26029,26,791869.6881520852,2348099.4205777277,956115.3827937831,2219011.9995203665
26031,26,945495.9777587608,2396731.620253541,814954.8041201198,2671289.4762946106
26033,26,962553.3660601223,2211390.524252875,888064.4844787613,2235387.2652385305
26035,26,804555.1038930863,2556290.567183613,818457.5692202679,2227085.236237109
26037,26,819586.4808571223,2241951.816225265,1065214.3513860307,2319157.406167799
26039,26,1073247.2719956492,2328672.4953820766,1000156.3258727873,2467361.497575925
26041,26,522274.53068665613,2752000.755341763,1054763.0294353992,2325982.7968622544
26043,26,510282.53846485645,2677061.37977274,780069.304405286,2418887.9873023117
26045,26,855731.33808488,2333823.9660525047,962253.1493013145,2356854.3723037145
26047,26,968134.9246099612,2278730.467359027,887672.9971040052,2661202.4526524665
26049,26,971657.2943186109,2349386.705406531,1040021.4050677364,2325626.371772678
26051,26,1063554.6405925415,2336543.326832017,925422.0589691955,2232465.488054437
26053,26,1058207.6892776075,2272543.7707435335,1068677.3330562785,2248366.157049375
26055,26,769033.9374429239,2542840.6216370724,864411.7671261639,2167521.054690465
26057,26,1010873.7866668368,2177818.872923141,912225.3605009762,2453864.2472197306
26059,26,898421.7484416584,2434194.9692432643,948858.8873358655,2192897.496725041
26061,26,934461.2761751653,2323809.1338509964,954815.837448269,2504804.3620130937
26063,26,915755.6603190886,2438098.27922938,563068.7741984222,2732356.4889721544
26065,26,942374.4441033185,2248336.993143226,495168.74401859846,2668336.3528231056
26067,26,970408.9017422413,2293813.60771996,944716.964538215,2524671.6496936125
26069,26,913979.931165213,2180432.567406609,843326.9217322186,2511431.212987407
26071,26,940168.2350579137,2362016.2724713758,862988.8600447036,2281329.4809431178
26073,26,1011672.8106924909,2347328.5905446825,872740.6112595282,2434666.302775812
26075,26,983187.9584222747,2259231.0122650056,1043042.6422792035,2268671.1878184155
26077,26,944257.3477702704,2481317.449804538,880937.9468218861,2307142.213695079
26079,26,837154.7039626609,2411945.759987684,948608.6466979235,2524537.0210434967
26081,26,902917.3310767431,2246596.476070654,833182.4307848704,2616195.1138577634
26083,26,864015.0245275577,2628764.6042256546,968384.663691925,2160495.98049847
26085,26,1089257.0412161616,2295384.9668213213,894197.6833830781,2457404.9132124586
26087,26,610593.1579889664,2694083.200211913,829117.3034907465,2172252.911993261
26089,26,820526.2327218401,2668674.195951217,805206.0596092183,2578968.9529136764
26091,26,824510.1598069766,2186315.3069638168,902593.793264891,2382718.4479465163
26093,26,833504.1194336873,2128962.960040688,994463.445148765,2151519.557091529
26095,26,907897.560685826,2215608.154195296,919403.8164677835,2513043.6739173215
26097,26,810230.8185948003,2326261.442183072,979595.6692904343,2534032.2242587213
26099,26,925318.2264986177,2461772.3057707585,819332.730660574,2239937.7912424877
26101,26,534999.4541121812,2735687.6965949535,757766.1823101661,2659729.6535181906
26103,26,790922.3029446343,2432526.311301749,695512.1335620885,2553487.1849926184
26105,26,832126.2945699996,2624958.5717788017,802878.4075331696,2473158.228755942
26107,26,927340.3220138429,2160569.6014160807,1006602.4628430695,2370453.7662792117
26109,26,740529.4170768176,2653181.369125031,905053.4060594325,2448773.9107573642
26111,26,989392.0902488008,2188574.171260612,906448.5142699324,2613085.9432272296
26113,26,997966.2824564886,2342070.510760054,920946.6662496224,2192040.9781863005
26115,26,906197.6341447365,2346699.6758920657,775407.1640531165,2554803.592475051
26117,26,811125.3999284434,2194527.438705191,944720.7902152182,2504109.8736951463
26119,26,952596.2721405672,2192525.2876030793,819743.9963840464,2144106.9146353705
26121,26,768805.5731622393,2646811.169743822,780537.0459513946,2162579.464927949
26123,26,897760.7798618585,2361656.3076489717,894558.6191525203,2527977.5865729665
26125,26,930441.6103352306,2519213.981582686,762011.9938597388,2570470.2090947307
26127,26,863200.4647107335,2195489.0461751767,853292.7258752468,2151178.5346034444
26129,26,856229.0914092513,2616960.604938984,591822.8333168492,2742535.806776179
26131,26,892525.4914249058,2450619.6280576587,532344.2924939102,2752469.7073358037
26133,26,729729.5055663509,2524836.073984115,872811.9238620981,2427133.3515470843
26135,26,674006.6400207458,2656936.9985377155,954243.408182054,2526302.6462549404
26137,26,508656.9925208897,2747728.3002233696,497460.12089606235,2699897.244051865
26139,26,1052447.77524425,2296250.421572392,882751.2969134124,2290485.064666119
26141,26,874516.858189682,2385086.3281171075,799821.2067365625,2506888.806177846
26143,26,906846.9628179471,2331118.141738531,715959.3184857378,2567715.1921613705
26145,26,899225.0633910727,2418130.3035760457,782948.0791796723,2333235.349176488
26147,26,875050.4894513066,2400426.6988357855,867623.5957017458,2533899.8982251165
26149,26,796154.4459139587,2376789.792182476,862990.7294186696,2369122.444714545
26151,26,928138.748696231,2234392.3857560563,873610.0470379568,2519509.1302265106
26153,26,911766.1454881253,2541380.2796170795,687325.3135558725,2547486.2560048164
26155,26,763277.8970556839,2342406.009618151,762340.9760391432,2584429.1289312243
26157,26,781525.0073153737,2320551.40556087,828925.6406806645,2327341.2892741347
26159,26,858767.649505484,2397963.7114592865,932014.9546129794,2394956.586606196
26161,26,766729.9847066335,2384999.3655870766,1008255.1852925179,2177810.582200588
26163,26,777972.9973254008,2432170.902374871,834944.6650340715,2470976.6121644652
26165,26,794635.2552362503,2451635.2336054784,999015.4283776717,2206164.1810074593
27001,27,2928.6232396060077,2290463.011727133,65723.51521878314,2752057.9757212205
27003,27,131949.65571896566,2629388.625078534,205790.9423842627,2573058.310774032
27005,27,-32523.547368438034,2494654.4541431163,201787.46503075713,2720695.1767965457
27007,27,-13970.84895953619,2611961.650190657,200533.04589015018,2576188.6678839065
27009,27,121499.32414145413,2564953.1507002455,32199.044676445585,2854192.627349308
27011,27,-20793.229964034108,2477052.042278102,-80364.81860464612,2861838.2773119835
27013,27,-58367.07028059559,2840019.106583304,190530.15242675587,2656014.3524453193
27015,27,148870.97912071802,2296662.1262736036,160066.4572738887,2607618.41782285
27017,27,155032.42460714598,2766130.7304459577,62914.726235606184,2518545.807989377
27019,27,157579.4085581693,2539596.0937682954,323007.3801921449,2319773.793687537
27021,27,11037.815805495076,2769758.445330762,143090.4290063683,2647368.8630295675
27023,27,272765.9836302974,2750190.235037163,88564.82074168493,2886568.2017213767
27025,27,165132.57218591208,2571158.383442753,-52426.97256306369,2495223.7391826157
27027,27,274337.3799246834,2600774.2844324117,8244.079994446292,2532598.054102639
27029,27,115157.49184591323,2578462.2968084523,17307.004276067542,2764556.856418155
27031,27,282978.29253810475,2807884.194036627,-43364.70882705223,2544785.7665320644
27033,27,177460.5788008815,2432521.7154924353,17904.468912105775,2445783.995941326
27035,27,-18797.716725543345,2613452.404653696,26546.598905706618,2709742.837723552
27037,27,-51386.63007339665,2626924.020859463,-10325.581916301395,2820272.877237638
27039,27,272734.9139400156,2697673.8152636047,57159.37117616643,2601834.7724466952
27041,27,3634.042867758064,2645414.07739677,49345.96390634024,2686740.019823831
27043,27,87105.39128656744,2448321.3261073846,133490.7525595823,2465585.326436167
27045,27,-51639.25364641412,2784636.3871428645,90238.4830959728,2396354.367370657
27047,27,226712.16891251976,2613373.3233748693,96134.38074073894,2639043.2669419115
27049,27,383234.301346171,2810342.348079811,9766.567197500728,2851509.006876366
27051,27,116299.10959371564,2811853.592546293,15872.244448240977,2506468.1752112997
27053,27,20798.870019635302,2609700.7090066755,94402.52474163345,2635322.363784699
27055,27,75086.04036108387,2337472.74085388,316793.9981297772,2728419.705660897
27057,27,112111.50920728387,2652758.9299162934,170942.20149752952,2798490.642758336
27059,27,109532.73549971601,2463661.9373924914,70805.50889271277,2778862.502641098
27061,27,65637.03447857383,2328797.7678442257,238681.47061158146,2283150.717309658
27063,27,347266.9821760058,2707892.783418831,116978.15840827752,2837083.2182132266
27065,27,29025.935845286716,2562633.555132884,248539.14152354974,2371621.740929371
27067,27,167678.12497418583,2825084.1415969343,293758.16128527274,2818517.6609545257
27069,27,67931.02738872918,2478939.970583564,77328.69030903149,2778501.057508334
27071,27,106915.16006722912,2537201.226636558,92076.91709534096,2312965.053277969
27073,27,-11784.659128478394,2552753.2917316346,58139.92434317269,2562622.942198477
27075,27,21766.5135682548,2692981.9407709856,192665.9386264733,2678859.1029569223
27077,27,132363.4175300986,2814678.6116154664,254957.1154883019,2712181.373752539
27079,27,192502.2868638264,2679264.9888030845,128109.70210707243,2723148.5136896647
27081,27,243656.53875387053,2402541.8745081355,358542.8546022897,2781243.760720129
27083,27,210720.3150419392,2509125.313475946,91041.32375169196,2840547.392192802
27085,27,239259.50246345194,2815714.6828228515,101063.11093126095,2550337.121641051
27087,27,151257.85711516952,2497134.386217205,160908.36470006098,2618703.770785288
27089,27,80644.82475659196,2559573.4766874453,370443.3974162843,2786844.319942064
27091,27,-49189.27742994649,2810263.148296522,235348.41587166244,2769405.4259057273
27093,27,-25753.19163848537,2541988.732248909,104437.4135500344,2780355.604003248
27095,27,226883.1920090068,2304806.1318143317,-59700.97217494718,2829697.7440526746
27097,27,78405.69758267145,2808767.682934314,115224.82493209493,2323675.4703157796
27099,27,149764.72157357438,2406291.8302141004,193734.5004815152,2412602.788713348
27101,27,215250.6610384605,2326154.0904053994,219099.84821844607,2286053.424249186
27103,27,22351.863679273723,2363029.954773505,327267.49572496617,2679959.336838269
27105,27,-32616.748363535982,2638011.04552433,196615.2652501419,2302731.8751128023
27107,27,34579.06479724767,2395152.51673522,74503.56536476297,2512622.4560157666
27109,27,99155.61798499862,2722763.3825007747,42383.39989467358,2328259.963609377
27111,27,101993.45826274579,2729009.9904531906,48900.25064428119,2830764.8862017463
27113,27,179756.30670869083,2751727.6789782844,187263.16837318963,2485573.4342896426
27115,27,-47953.60957850613,2761807.093507446,160855.2893643315,2402085.9924882697
27117,27,101980.87999032962,2413110.4426887343,107260.96326086135,2496048.9782538842
27119,27,217562.2908310432,2499393.2365720677,258744.93671047827,2402998.901730663
27121,27,77531.8525707419,2373180.0197791113,-72973.15179948905,2846461.488115574
